Date,"Workshop Details","Faculty Name","Lab Number",From,To
,,,,,
2018-01-02,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-03,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-04,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-05,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-06,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-07,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-08,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-09,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-10,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-11,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-12,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-13,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-14,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-15,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-16,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-17,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-18,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-19,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-20,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-21,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-22,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-23,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-24,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-25,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-26,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-27,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-28,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-29,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-30,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-01-31,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
2018-02-01,"poilkjnmbmnb nds s12 e3",AB1-205,qwerty,06:00,13:00
